epoch_idx,k,n_collected,decode_success,c,delta,trial,seed
0,9854,5307,0,0.1,0.05,49,random
0,9854,5308,0,0.1,0.05,49,random
0,9854,5309,0,0.1,0.05,49,random
0,9854,5310,0,0.1,0.05,49,random
0,9854,5311,0,0.1,0.05,49,random
0,9854,5312,0,0.1,0.05,49,random
0,9854,5313,0,0.1,0.05,49,random
0,9854,5314,0,0.1,0.05,49,random
0,9854,5315,0,0.1,0.05,49,random
0,9854,5316,0,0.1,0.05,49,random
0,9854,5317,0,0.1,0.05,49,random
0,9854,5318,0,0.1,0.05,49,random
0,9854,5319,0,0.1,0.05,49,random
0,9854,5320,0,0.1,0.05,49,random
0,9854,5321,0,0.1,0.05,49,random
0,9854,5322,0,0.1,0.05,49,random
0,9854,5323,0,0.1,0.05,49,random
0,9854,5324,0,0.1,0.05,49,random
0,9854,5325,0,0.1,0.05,49,random
0,9854,5326,0,0.1,0.05,49,random
0,9854,5327,0,0.1,0.05,49,random
0,9854,5328,0,0.1,0.05,49,random
0,9854,5329,0,0.1,0.05,49,random
0,9854,5330,0,0.1,0.05,49,random
0,9854,5331,0,0.1,0.05,49,random
0,9854,5332,0,0.1,0.05,49,random
0,9854,5333,0,0.1,0.05,49,random
0,9854,5334,0,0.1,0.05,49,random
0,9854,5335,0,0.1,0.05,49,random
0,9854,5336,0,0.1,0.05,49,random
0,9854,5337,0,0.1,0.05,49,random
0,9854,5338,0,0.1,0.05,49,random
0,9854,5339,0,0.1,0.05,49,random
0,9854,5340,0,0.1,0.05,49,random
0,9854,5341,0,0.1,0.05,49,random
0,9854,5342,0,0.1,0.05,49,random
0,9854,5343,0,0.1,0.05,49,random
0,9854,5344,0,0.1,0.05,49,random
0,9854,5345,0,0.1,0.05,49,random
0,9854,5346,0,0.1,0.05,49,random
0,9854,5347,0,0.1,0.05,49,random
0,9854,5348,0,0.1,0.05,49,random
0,9854,5349,0,0.1,0.05,49,random
0,9854,5350,0,0.1,0.05,49,random
0,9854,5351,0,0.1,0.05,49,random
0,9854,5352,0,0.1,0.05,49,random
0,9854,5353,0,0.1,0.05,49,random
0,9854,5354,0,0.1,0.05,49,random
0,9854,5355,0,0.1,0.05,49,random
0,9854,5356,0,0.1,0.05,49,random
0,9854,5357,0,0.1,0.05,49,random
0,9854,5358,0,0.1,0.05,49,random
0,9854,5359,0,0.1,0.05,49,random
0,9854,5360,0,0.1,0.05,49,random
0,9854,5361,0,0.1,0.05,49,random
0,9854,5362,0,0.1,0.05,49,random
0,9854,5363,0,0.1,0.05,49,random
0,9854,5364,0,0.1,0.05,49,random
0,9854,5365,0,0.1,0.05,49,random
0,9854,5366,0,0.1,0.05,49,random
0,9854,5367,0,0.1,0.05,49,random
0,9854,5368,0,0.1,0.05,49,random
0,9854,5369,0,0.1,0.05,49,random
0,9854,5370,0,0.1,0.05,49,random
0,9854,5371,0,0.1,0.05,49,random
0,9854,5372,0,0.1,0.05,49,random
0,9854,5373,0,0.1,0.05,49,random
0,9854,5374,0,0.1,0.05,49,random
0,9854,5375,0,0.1,0.05,49,random
0,9854,5376,0,0.1,0.05,49,random
0,9854,5377,0,0.1,0.05,49,random
0,9854,5378,0,0.1,0.05,49,random
0,9854,5379,0,0.1,0.05,49,random
0,9854,5380,0,0.1,0.05,49,random
0,9854,5381,0,0.1,0.05,49,random
0,9854,5382,0,0.1,0.05,49,random
0,9854,5383,0,0.1,0.05,49,random
0,9854,5384,0,0.1,0.05,49,random
0,9854,5385,0,0.1,0.05,49,random
0,9854,5386,0,0.1,0.05,49,random
0,9854,5387,0,0.1,0.05,49,random
0,9854,5388,0,0.1,0.05,49,random
0,9854,5389,0,0.1,0.05,49,random
0,9854,5390,0,0.1,0.05,49,random
0,9854,5391,0,0.1,0.05,49,random
0,9854,5392,0,0.1,0.05,49,random
0,9854,5393,0,0.1,0.05,49,random
0,9854,5394,0,0.1,0.05,49,random
0,9854,5395,0,0.1,0.05,49,random
0,9854,5396,0,0.1,0.05,49,random
0,9854,5397,0,0.1,0.05,49,random
0,9854,5398,0,0.1,0.05,49,random
0,9854,5399,0,0.1,0.05,49,random
0,9854,5400,0,0.1,0.05,49,random
0,9854,5401,0,0.1,0.05,49,random
0,9854,5402,0,0.1,0.05,49,random
0,9854,5403,0,0.1,0.05,49,random
0,9854,5404,0,0.1,0.05,49,random
0,9854,5405,0,0.1,0.05,49,random
0,9854,5406,0,0.1,0.05,49,random
0,9854,5407,0,0.1,0.05,49,random
0,9854,5408,0,0.1,0.05,49,random
0,9854,5409,0,0.1,0.05,49,random
0,9854,5410,0,0.1,0.05,49,random
0,9854,5411,0,0.1,0.05,49,random
0,9854,5412,0,0.1,0.05,49,random
0,9854,5413,0,0.1,0.05,49,random
0,9854,5414,0,0.1,0.05,49,random
0,9854,5415,0,0.1,0.05,49,random
0,9854,5416,0,0.1,0.05,49,random
0,9854,5417,0,0.1,0.05,49,random
0,9854,5418,0,0.1,0.05,49,random
0,9854,5419,0,0.1,0.05,49,random
0,9854,5420,0,0.1,0.05,49,random
0,9854,5421,0,0.1,0.05,49,random
0,9854,5422,0,0.1,0.05,49,random
0,9854,5423,0,0.1,0.05,49,random
0,9854,5424,0,0.1,0.05,49,random
0,9854,5425,0,0.1,0.05,49,random
0,9854,5426,0,0.1,0.05,49,random
0,9854,5427,0,0.1,0.05,49,random
0,9854,5428,0,0.1,0.05,49,random
0,9854,5429,0,0.1,0.05,49,random
0,9854,5430,0,0.1,0.05,49,random
0,9854,5431,0,0.1,0.05,49,random
0,9854,5432,0,0.1,0.05,49,random
0,9854,5433,0,0.1,0.05,49,random
0,9854,5434,0,0.1,0.05,49,random
0,9854,5435,0,0.1,0.05,49,random
0,9854,5436,0,0.1,0.05,49,random
0,9854,5437,0,0.1,0.05,49,random
0,9854,5438,0,0.1,0.05,49,random
0,9854,5439,0,0.1,0.05,49,random
0,9854,5440,0,0.1,0.05,49,random
0,9854,5441,0,0.1,0.05,49,random
0,9854,5442,0,0.1,0.05,49,random
0,9854,5443,0,0.1,0.05,49,random
0,9854,5444,0,0.1,0.05,49,random
0,9854,5445,0,0.1,0.05,49,random
0,9854,5446,0,0.1,0.05,49,random
0,9854,5447,0,0.1,0.05,49,random
0,9854,5448,0,0.1,0.05,49,random
0,9854,5449,0,0.1,0.05,49,random
0,9854,5450,0,0.1,0.05,49,random
0,9854,5451,0,0.1,0.05,49,random
0,9854,5452,0,0.1,0.05,49,random
0,9854,5453,0,0.1,0.05,49,random
0,9854,5454,0,0.1,0.05,49,random
0,9854,5455,0,0.1,0.05,49,random
0,9854,5456,0,0.1,0.05,49,random
0,9854,5457,0,0.1,0.05,49,random
0,9854,5458,0,0.1,0.05,49,random
0,9854,5459,0,0.1,0.05,49,random
0,9854,5460,0,0.1,0.05,49,random
0,9854,5461,0,0.1,0.05,49,random
0,9854,5462,0,0.1,0.05,49,random
0,9854,5463,0,0.1,0.05,49,random
0,9854,5464,0,0.1,0.05,49,random
0,9854,5465,0,0.1,0.05,49,random
0,9854,5466,0,0.1,0.05,49,random
0,9854,5467,0,0.1,0.05,49,random
0,9854,5468,0,0.1,0.05,49,random
0,9854,5469,0,0.1,0.05,49,random
0,9854,5470,0,0.1,0.05,49,random
0,9854,5471,0,0.1,0.05,49,random
0,9854,5472,0,0.1,0.05,49,random
0,9854,5473,0,0.1,0.05,49,random
0,9854,5474,0,0.1,0.05,49,random
0,9854,5475,0,0.1,0.05,49,random
0,9854,5476,0,0.1,0.05,49,random
0,9854,5477,0,0.1,0.05,49,random
0,9854,5478,0,0.1,0.05,49,random
0,9854,5479,0,0.1,0.05,49,random
0,9854,5480,0,0.1,0.05,49,random
0,9854,5481,0,0.1,0.05,49,random
0,9854,5482,0,0.1,0.05,49,random
0,9854,5483,0,0.1,0.05,49,random
0,9854,5484,0,0.1,0.05,49,random
0,9854,5485,0,0.1,0.05,49,random
0,9854,5486,0,0.1,0.05,49,random
0,9854,5487,0,0.1,0.05,49,random
0,9854,5488,0,0.1,0.05,49,random
0,9854,5489,0,0.1,0.05,49,random
0,9854,5490,0,0.1,0.05,49,random
0,9854,5491,0,0.1,0.05,49,random
0,9854,5492,0,0.1,0.05,49,random
0,9854,5493,0,0.1,0.05,49,random
0,9854,5494,0,0.1,0.05,49,random
0,9854,5495,0,0.1,0.05,49,random
0,9854,5496,0,0.1,0.05,49,random
0,9854,5497,0,0.1,0.05,49,random
0,9854,5498,0,0.1,0.05,49,random
0,9854,5499,0,0.1,0.05,49,random
0,9854,5500,0,0.1,0.05,49,random
0,9854,5501,0,0.1,0.05,49,random
0,9854,5502,0,0.1,0.05,49,random
0,9854,5503,0,0.1,0.05,49,random
0,9854,5504,0,0.1,0.05,49,random
0,9854,5505,0,0.1,0.05,49,random
0,9854,5506,0,0.1,0.05,49,random
0,9854,5507,0,0.1,0.05,49,random
0,9854,5508,0,0.1,0.05,49,random
0,9854,5509,0,0.1,0.05,49,random
0,9854,5510,0,0.1,0.05,49,random
0,9854,5511,0,0.1,0.05,49,random
0,9854,5512,0,0.1,0.05,49,random
0,9854,5513,0,0.1,0.05,49,random
0,9854,5514,0,0.1,0.05,49,random
0,9854,5515,0,0.1,0.05,49,random
0,9854,5516,0,0.1,0.05,49,random
0,9854,5517,0,0.1,0.05,49,random
0,9854,5518,0,0.1,0.05,49,random
0,9854,5519,0,0.1,0.05,49,random
0,9854,5520,0,0.1,0.05,49,random
0,9854,5521,0,0.1,0.05,49,random
0,9854,5522,0,0.1,0.05,49,random
0,9854,5523,0,0.1,0.05,49,random
0,9854,5524,0,0.1,0.05,49,random
0,9854,5525,0,0.1,0.05,49,random
0,9854,5526,0,0.1,0.05,49,random
0,9854,5527,0,0.1,0.05,49,random
0,9854,5528,0,0.1,0.05,49,random
0,9854,5529,0,0.1,0.05,49,random
0,9854,5530,0,0.1,0.05,49,random
0,9854,5531,0,0.1,0.05,49,random
0,9854,5532,0,0.1,0.05,49,random
0,9854,5533,0,0.1,0.05,49,random
0,9854,5534,0,0.1,0.05,49,random
0,9854,5535,0,0.1,0.05,49,random
0,9854,5536,0,0.1,0.05,49,random
0,9854,5537,0,0.1,0.05,49,random
0,9854,5538,0,0.1,0.05,49,random
0,9854,5539,0,0.1,0.05,49,random
0,9854,5540,0,0.1,0.05,49,random
0,9854,5541,0,0.1,0.05,49,random
0,9854,5542,0,0.1,0.05,49,random
0,9854,5543,0,0.1,0.05,49,random
0,9854,5544,0,0.1,0.05,49,random
0,9854,5545,0,0.1,0.05,49,random
0,9854,5546,0,0.1,0.05,49,random
0,9854,5547,0,0.1,0.05,49,random
0,9854,5548,0,0.1,0.05,49,random
0,9854,5549,0,0.1,0.05,49,random
0,9854,5550,0,0.1,0.05,49,random
0,9854,5551,0,0.1,0.05,49,random
0,9854,5552,0,0.1,0.05,49,random
0,9854,5553,0,0.1,0.05,49,random
0,9854,5554,0,0.1,0.05,49,random
0,9854,5555,0,0.1,0.05,49,random
0,9854,5556,0,0.1,0.05,49,random
0,9854,5557,0,0.1,0.05,49,random
0,9854,5558,0,0.1,0.05,49,random
0,9854,5559,0,0.1,0.05,49,random
0,9854,5560,0,0.1,0.05,49,random
0,9854,5561,0,0.1,0.05,49,random
0,9854,5562,0,0.1,0.05,49,random
0,9854,5563,0,0.1,0.05,49,random
0,9854,5564,0,0.1,0.05,49,random
0,9854,5565,0,0.1,0.05,49,random
0,9854,5566,0,0.1,0.05,49,random
0,9854,5567,0,0.1,0.05,49,random
0,9854,5568,0,0.1,0.05,49,random
0,9854,5569,0,0.1,0.05,49,random
0,9854,5570,0,0.1,0.05,49,random
0,9854,5571,0,0.1,0.05,49,random
0,9854,5572,0,0.1,0.05,49,random
0,9854,5573,0,0.1,0.05,49,random
0,9854,5574,0,0.1,0.05,49,random
0,9854,5575,0,0.1,0.05,49,random
0,9854,5576,0,0.1,0.05,49,random
0,9854,5577,0,0.1,0.05,49,random
0,9854,5578,0,0.1,0.05,49,random
0,9854,5579,0,0.1,0.05,49,random
0,9854,5580,0,0.1,0.05,49,random
0,9854,5581,0,0.1,0.05,49,random
0,9854,5582,0,0.1,0.05,49,random
0,9854,5583,0,0.1,0.05,49,random
0,9854,5584,0,0.1,0.05,49,random
0,9854,5585,0,0.1,0.05,49,random
0,9854,5586,0,0.1,0.05,49,random
0,9854,5587,0,0.1,0.05,49,random
0,9854,5588,0,0.1,0.05,49,random
0,9854,5589,0,0.1,0.05,49,random
0,9854,5590,0,0.1,0.05,49,random
0,9854,5591,0,0.1,0.05,49,random
0,9854,5592,0,0.1,0.05,49,random
0,9854,5593,0,0.1,0.05,49,random
0,9854,5594,0,0.1,0.05,49,random
0,9854,5595,0,0.1,0.05,49,random
0,9854,5596,0,0.1,0.05,49,random
0,9854,5597,0,0.1,0.05,49,random
0,9854,5598,0,0.1,0.05,49,random
0,9854,5599,0,0.1,0.05,49,random
0,9854,5600,0,0.1,0.05,49,random
0,9854,5601,0,0.1,0.05,49,random
0,9854,5602,0,0.1,0.05,49,random
0,9854,5603,0,0.1,0.05,49,random
0,9854,5604,0,0.1,0.05,49,random
0,9854,5605,0,0.1,0.05,49,random
0,9854,5606,0,0.1,0.05,49,random
0,9854,5607,0,0.1,0.05,49,random
0,9854,5608,0,0.1,0.05,49,random
0,9854,5609,0,0.1,0.05,49,random
0,9854,5610,0,0.1,0.05,49,random
0,9854,5611,0,0.1,0.05,49,random
0,9854,5612,0,0.1,0.05,49,random
0,9854,5613,0,0.1,0.05,49,random
0,9854,5614,0,0.1,0.05,49,random
0,9854,5615,0,0.1,0.05,49,random
0,9854,5616,0,0.1,0.05,49,random
0,9854,5617,0,0.1,0.05,49,random
0,9854,5618,0,0.1,0.05,49,random
0,9854,5619,0,0.1,0.05,49,random
0,9854,5620,0,0.1,0.05,49,random
0,9854,5621,0,0.1,0.05,49,random
0,9854,5622,0,0.1,0.05,49,random
0,9854,5623,0,0.1,0.05,49,random
0,9854,5624,0,0.1,0.05,49,random
0,9854,5625,0,0.1,0.05,49,random
0,9854,5626,0,0.1,0.05,49,random
0,9854,5627,0,0.1,0.05,49,random
0,9854,5628,0,0.1,0.05,49,random
0,9854,5629,0,0.1,0.05,49,random
0,9854,5630,0,0.1,0.05,49,random
0,9854,5631,0,0.1,0.05,49,random
0,9854,5632,0,0.1,0.05,49,random
0,9854,5633,0,0.1,0.05,49,random
0,9854,5634,0,0.1,0.05,49,random
0,9854,5635,0,0.1,0.05,49,random
0,9854,5636,0,0.1,0.05,49,random
0,9854,5637,0,0.1,0.05,49,random
0,9854,5638,0,0.1,0.05,49,random
0,9854,5639,0,0.1,0.05,49,random
0,9854,5640,0,0.1,0.05,49,random
0,9854,5641,0,0.1,0.05,49,random
0,9854,5642,0,0.1,0.05,49,random
0,9854,5643,0,0.1,0.05,49,random
0,9854,5644,0,0.1,0.05,49,random
0,9854,5645,0,0.1,0.05,49,random
0,9854,5646,0,0.1,0.05,49,random
0,9854,5647,0,0.1,0.05,49,random
0,9854,5648,0,0.1,0.05,49,random
0,9854,5649,0,0.1,0.05,49,random
0,9854,5650,0,0.1,0.05,49,random
0,9854,5651,0,0.1,0.05,49,random
0,9854,5652,0,0.1,0.05,49,random
0,9854,5653,0,0.1,0.05,49,random
0,9854,5654,0,0.1,0.05,49,random
0,9854,5655,0,0.1,0.05,49,random
0,9854,5656,0,0.1,0.05,49,random
0,9854,5657,0,0.1,0.05,49,random
0,9854,5658,0,0.1,0.05,49,random
0,9854,5659,0,0.1,0.05,49,random
0,9854,5660,0,0.1,0.05,49,random
0,9854,5661,0,0.1,0.05,49,random
0,9854,5662,0,0.1,0.05,49,random
0,9854,5663,0,0.1,0.05,49,random
0,9854,5664,0,0.1,0.05,49,random
0,9854,5665,0,0.1,0.05,49,random
0,9854,5666,0,0.1,0.05,49,random
0,9854,5667,0,0.1,0.05,49,random
0,9854,5668,0,0.1,0.05,49,random
0,9854,5669,0,0.1,0.05,49,random
0,9854,5670,0,0.1,0.05,49,random
0,9854,5671,0,0.1,0.05,49,random
0,9854,5672,0,0.1,0.05,49,random
0,9854,5673,0,0.1,0.05,49,random
0,9854,5674,0,0.1,0.05,49,random
0,9854,5675,0,0.1,0.05,49,random
0,9854,5676,0,0.1,0.05,49,random
0,9854,5677,0,0.1,0.05,49,random
0,9854,5678,0,0.1,0.05,49,random
0,9854,5679,0,0.1,0.05,49,random
0,9854,5680,0,0.1,0.05,49,random
0,9854,5681,0,0.1,0.05,49,random
0,9854,5682,0,0.1,0.05,49,random
0,9854,5683,0,0.1,0.05,49,random
0,9854,5684,0,0.1,0.05,49,random
0,9854,5685,0,0.1,0.05,49,random
0,9854,5686,0,0.1,0.05,49,random
0,9854,5687,0,0.1,0.05,49,random
0,9854,5688,0,0.1,0.05,49,random
0,9854,5689,0,0.1,0.05,49,random
0,9854,5690,0,0.1,0.05,49,random
0,9854,5691,0,0.1,0.05,49,random
0,9854,5692,0,0.1,0.05,49,random
0,9854,5693,0,0.1,0.05,49,random
0,9854,5694,0,0.1,0.05,49,random
0,9854,5695,0,0.1,0.05,49,random
0,9854,5696,0,0.1,0.05,49,random
0,9854,5697,0,0.1,0.05,49,random
0,9854,5698,0,0.1,0.05,49,random
0,9854,5699,0,0.1,0.05,49,random
0,9854,5700,0,0.1,0.05,49,random
0,9854,5701,0,0.1,0.05,49,random
0,9854,5702,0,0.1,0.05,49,random
0,9854,5703,0,0.1,0.05,49,random
0,9854,5704,0,0.1,0.05,49,random
0,9854,5705,0,0.1,0.05,49,random
0,9854,5706,0,0.1,0.05,49,random
0,9854,5707,0,0.1,0.05,49,random
0,9854,5708,0,0.1,0.05,49,random
0,9854,5709,0,0.1,0.05,49,random
0,9854,5710,0,0.1,0.05,49,random
0,9854,5711,0,0.1,0.05,49,random
0,9854,5712,0,0.1,0.05,49,random
0,9854,5713,0,0.1,0.05,49,random
0,9854,5714,0,0.1,0.05,49,random
0,9854,5715,0,0.1,0.05,49,random
0,9854,5716,0,0.1,0.05,49,random
0,9854,5717,0,0.1,0.05,49,random
0,9854,5718,0,0.1,0.05,49,random
0,9854,5719,0,0.1,0.05,49,random
0,9854,5720,0,0.1,0.05,49,random
0,9854,5721,0,0.1,0.05,49,random
0,9854,5722,0,0.1,0.05,49,random
0,9854,5723,0,0.1,0.05,49,random
0,9854,5724,0,0.1,0.05,49,random
0,9854,5725,0,0.1,0.05,49,random
0,9854,5726,0,0.1,0.05,49,random
0,9854,5727,0,0.1,0.05,49,random
0,9854,5728,0,0.1,0.05,49,random
0,9854,5729,0,0.1,0.05,49,random
0,9854,5730,0,0.1,0.05,49,random
0,9854,5731,0,0.1,0.05,49,random
0,9854,5732,0,0.1,0.05,49,random
0,9854,5733,0,0.1,0.05,49,random
0,9854,5734,0,0.1,0.05,49,random
0,9854,5735,0,0.1,0.05,49,random
0,9854,5736,0,0.1,0.05,49,random
0,9854,5737,0,0.1,0.05,49,random
0,9854,5738,0,0.1,0.05,49,random
0,9854,5739,0,0.1,0.05,49,random
0,9854,5740,0,0.1,0.05,49,random
0,9854,5741,0,0.1,0.05,49,random
0,9854,5742,0,0.1,0.05,49,random
0,9854,5743,0,0.1,0.05,49,random
0,9854,5744,0,0.1,0.05,49,random
0,9854,5745,0,0.1,0.05,49,random
0,9854,5746,0,0.1,0.05,49,random
0,9854,5747,0,0.1,0.05,49,random
0,9854,5748,0,0.1,0.05,49,random
0,9854,5749,0,0.1,0.05,49,random
0,9854,5750,0,0.1,0.05,49,random
0,9854,5751,0,0.1,0.05,49,random
0,9854,5752,0,0.1,0.05,49,random
0,9854,5753,0,0.1,0.05,49,random
0,9854,5754,0,0.1,0.05,49,random
0,9854,5755,0,0.1,0.05,49,random
0,9854,5756,0,0.1,0.05,49,random
0,9854,5757,0,0.1,0.05,49,random
0,9854,5758,0,0.1,0.05,49,random
0,9854,5759,0,0.1,0.05,49,random
0,9854,5760,0,0.1,0.05,49,random
0,9854,5761,0,0.1,0.05,49,random
0,9854,5762,0,0.1,0.05,49,random
0,9854,5763,0,0.1,0.05,49,random
0,9854,5764,0,0.1,0.05,49,random
0,9854,5765,0,0.1,0.05,49,random
0,9854,5766,0,0.1,0.05,49,random
0,9854,5767,0,0.1,0.05,49,random
0,9854,5768,0,0.1,0.05,49,random
0,9854,5769,0,0.1,0.05,49,random
0,9854,5770,0,0.1,0.05,49,random
0,9854,5771,0,0.1,0.05,49,random
0,9854,5772,0,0.1,0.05,49,random
0,9854,5773,0,0.1,0.05,49,random
0,9854,5774,0,0.1,0.05,49,random
0,9854,5775,0,0.1,0.05,49,random
0,9854,5776,0,0.1,0.05,49,random
0,9854,5777,0,0.1,0.05,49,random
0,9854,5778,0,0.1,0.05,49,random
0,9854,5779,0,0.1,0.05,49,random
0,9854,5780,0,0.1,0.05,49,random
0,9854,5781,0,0.1,0.05,49,random
0,9854,5782,0,0.1,0.05,49,random
0,9854,5783,0,0.1,0.05,49,random
0,9854,5784,0,0.1,0.05,49,random
0,9854,5785,0,0.1,0.05,49,random
0,9854,5786,0,0.1,0.05,49,random
0,9854,5787,0,0.1,0.05,49,random
0,9854,5788,0,0.1,0.05,49,random
0,9854,5789,0,0.1,0.05,49,random
0,9854,5790,0,0.1,0.05,49,random
0,9854,5791,0,0.1,0.05,49,random
0,9854,5792,0,0.1,0.05,49,random
0,9854,5793,0,0.1,0.05,49,random
0,9854,5794,0,0.1,0.05,49,random
0,9854,5795,0,0.1,0.05,49,random
0,9854,5796,0,0.1,0.05,49,random
0,9854,5797,0,0.1,0.05,49,random
0,9854,5798,0,0.1,0.05,49,random
0,9854,5799,0,0.1,0.05,49,random
0,9854,5800,0,0.1,0.05,49,random
0,9854,5801,0,0.1,0.05,49,random
0,9854,5802,0,0.1,0.05,49,random
0,9854,5803,0,0.1,0.05,49,random
0,9854,5804,0,0.1,0.05,49,random
0,9854,5805,0,0.1,0.05,49,random
0,9854,5806,0,0.1,0.05,49,random
0,9854,5807,0,0.1,0.05,49,random
0,9854,5808,0,0.1,0.05,49,random
0,9854,5809,0,0.1,0.05,49,random
0,9854,5810,0,0.1,0.05,49,random
0,9854,5811,0,0.1,0.05,49,random
0,9854,5812,0,0.1,0.05,49,random
0,9854,5813,0,0.1,0.05,49,random
0,9854,5814,0,0.1,0.05,49,random
0,9854,5815,0,0.1,0.05,49,random
0,9854,5816,0,0.1,0.05,49,random
0,9854,5817,0,0.1,0.05,49,random
0,9854,5818,0,0.1,0.05,49,random
0,9854,5819,0,0.1,0.05,49,random
0,9854,5820,0,0.1,0.05,49,random
0,9854,5821,0,0.1,0.05,49,random
0,9854,5822,0,0.1,0.05,49,random
0,9854,5823,0,0.1,0.05,49,random
0,9854,5824,0,0.1,0.05,49,random
0,9854,5825,0,0.1,0.05,49,random
0,9854,5826,0,0.1,0.05,49,random
0,9854,5827,0,0.1,0.05,49,random
0,9854,5828,0,0.1,0.05,49,random
0,9854,5829,0,0.1,0.05,49,random
0,9854,5830,0,0.1,0.05,49,random
0,9854,5831,0,0.1,0.05,49,random
0,9854,5832,0,0.1,0.05,49,random
0,9854,5833,0,0.1,0.05,49,random
0,9854,5834,0,0.1,0.05,49,random
0,9854,5835,0,0.1,0.05,49,random
0,9854,5836,0,0.1,0.05,49,random
0,9854,5837,0,0.1,0.05,49,random
0,9854,5838,0,0.1,0.05,49,random
0,9854,5839,0,0.1,0.05,49,random
0,9854,5840,0,0.1,0.05,49,random
0,9854,5841,0,0.1,0.05,49,random
0,9854,5842,0,0.1,0.05,49,random
0,9854,5843,0,0.1,0.05,49,random
0,9854,5844,0,0.1,0.05,49,random
0,9854,5845,0,0.1,0.05,49,random
0,9854,5846,0,0.1,0.05,49,random
0,9854,5847,0,0.1,0.05,49,random
0,9854,5848,0,0.1,0.05,49,random
0,9854,5849,0,0.1,0.05,49,random
0,9854,5850,0,0.1,0.05,49,random
0,9854,5851,0,0.1,0.05,49,random
0,9854,5852,0,0.1,0.05,49,random
0,9854,5853,0,0.1,0.05,49,random
0,9854,5854,0,0.1,0.05,49,random
0,9854,5855,0,0.1,0.05,49,random
0,9854,5856,0,0.1,0.05,49,random
0,9854,5857,0,0.1,0.05,49,random
0,9854,5858,0,0.1,0.05,49,random
0,9854,5859,0,0.1,0.05,49,random
0,9854,5860,0,0.1,0.05,49,random
0,9854,5861,0,0.1,0.05,49,random
0,9854,5862,0,0.1,0.05,49,random
0,9854,5863,0,0.1,0.05,49,random
0,9854,5864,0,0.1,0.05,49,random
0,9854,5865,0,0.1,0.05,49,random
0,9854,5866,0,0.1,0.05,49,random
0,9854,5867,0,0.1,0.05,49,random
0,9854,5868,0,0.1,0.05,49,random
0,9854,5869,0,0.1,0.05,49,random
0,9854,5870,0,0.1,0.05,49,random
0,9854,5871,0,0.1,0.05,49,random
0,9854,5872,0,0.1,0.05,49,random
0,9854,5873,0,0.1,0.05,49,random
0,9854,5874,0,0.1,0.05,49,random
0,9854,5875,0,0.1,0.05,49,random
0,9854,5876,0,0.1,0.05,49,random
0,9854,5877,0,0.1,0.05,49,random
0,9854,5878,0,0.1,0.05,49,random
0,9854,5879,0,0.1,0.05,49,random
0,9854,5880,0,0.1,0.05,49,random
0,9854,5881,0,0.1,0.05,49,random
0,9854,5882,0,0.1,0.05,49,random
0,9854,5883,0,0.1,0.05,49,random
0,9854,5884,0,0.1,0.05,49,random
0,9854,5885,0,0.1,0.05,49,random
0,9854,5886,0,0.1,0.05,49,random
0,9854,5887,0,0.1,0.05,49,random
0,9854,5888,0,0.1,0.05,49,random
0,9854,5889,0,0.1,0.05,49,random
0,9854,5890,0,0.1,0.05,49,random
0,9854,5891,0,0.1,0.05,49,random
0,9854,5892,0,0.1,0.05,49,random
0,9854,5893,0,0.1,0.05,49,random
0,9854,5894,0,0.1,0.05,49,random
0,9854,5895,0,0.1,0.05,49,random
0,9854,5896,0,0.1,0.05,49,random
0,9854,5897,0,0.1,0.05,49,random
0,9854,5898,0,0.1,0.05,49,random
0,9854,5899,0,0.1,0.05,49,random
0,9854,5900,0,0.1,0.05,49,random
0,9854,5901,0,0.1,0.05,49,random
0,9854,5902,0,0.1,0.05,49,random
0,9854,5903,0,0.1,0.05,49,random
0,9854,5904,0,0.1,0.05,49,random
0,9854,5905,0,0.1,0.05,49,random
0,9854,5906,0,0.1,0.05,49,random
0,9854,5907,0,0.1,0.05,49,random
0,9854,5908,0,0.1,0.05,49,random
0,9854,5909,0,0.1,0.05,49,random
0,9854,5910,0,0.1,0.05,49,random
0,9854,5911,0,0.1,0.05,49,random
0,9854,5912,0,0.1,0.05,49,random
0,9854,5913,0,0.1,0.05,49,random
0,9854,5914,0,0.1,0.05,49,random
0,9854,5915,0,0.1,0.05,49,random
0,9854,5916,0,0.1,0.05,49,random
0,9854,5917,0,0.1,0.05,49,random
0,9854,5918,0,0.1,0.05,49,random
0,9854,5919,0,0.1,0.05,49,random
0,9854,5920,0,0.1,0.05,49,random
0,9854,5921,0,0.1,0.05,49,random
0,9854,5922,0,0.1,0.05,49,random
0,9854,5923,0,0.1,0.05,49,random
0,9854,5924,0,0.1,0.05,49,random
0,9854,5925,0,0.1,0.05,49,random
0,9854,5926,0,0.1,0.05,49,random
0,9854,5927,0,0.1,0.05,49,random
0,9854,5928,0,0.1,0.05,49,random
0,9854,5929,0,0.1,0.05,49,random
0,9854,5930,0,0.1,0.05,49,random
0,9854,5931,0,0.1,0.05,49,random
0,9854,5932,0,0.1,0.05,49,random
0,9854,5933,0,0.1,0.05,49,random
0,9854,5934,0,0.1,0.05,49,random
0,9854,5935,0,0.1,0.05,49,random
0,9854,5936,0,0.1,0.05,49,random
0,9854,5937,0,0.1,0.05,49,random
0,9854,5938,0,0.1,0.05,49,random
0,9854,5939,0,0.1,0.05,49,random
0,9854,5940,0,0.1,0.05,49,random
0,9854,5941,0,0.1,0.05,49,random
